time,open,high,low,close,volume,Dividends,Stock Splits
2026-06-24,239.0,241.25,235.44000244140625,239.94000244140625,6070613,0.0,0.0
2026-06-25,240.9600067138672,245.3800048828125,240.0500030517578,240.85000610351562,8000208,0.0,0.0
2026-06-26,240.85000610351562,240.85000610351562,240.85000610351562,240.85000610351562,0,0.0,0.0
2026-06-29,240.25,240.77999877929688,236.77999877929688,237.50999450683594,3979891,0.0,0.0
2026-06-30,238.0,238.8800048828125,235.3000030517578,235.8300018310547,4559478,0.0,0.0
2026-07-01,236.1999969482422,241.19000244140625,235.11000061035156,237.61000061035156,5837009,0.0,0.0
2026-07-02,238.39999389648438,239.3000030517578,236.38999938964844,236.85000610351562,2322672,0.0,0.0
2026-07-03,237.35000610351562,238.47999572753906,235.17999267578125,235.77000427246094,2468195,0.0,0.0
2026-07-06,235.16000366210938,235.5,232.9199981689453,233.83999633789062,2637860,0.0,0.0
2026-07-07,233.5,234.3000030517578,231.4499969482422,232.66000366210938,2061214,0.0,0.0
2026-07-08,230.41000366210938,230.97999572753906,223.55999755859375,224.72999572753906,4116538,0.0,0.0
2026-07-09,225.0,228.35000610351562,223.99000549316406,226.22999572753906,2296275,0.0,0.0
2026-07-10,226.99000549316406,236.88999938964844,226.99000549316406,232.6699981689453,6855244,0.0,0.0
2026-07-13,230.41000366210938,231.8699951171875,228.64999389648438,231.5399932861328,4443741,0.0,0.0
2026-07-14,229.39999389648438,230.2100067138672,226.11000061035156,227.30999755859375,3628384,0.0,0.0
2026-07-15,227.3000030517578,232.1999969482422,226.5,226.97000122070312,4735208,0.0,0.0
2026-07-16,227.89999389648438,230.3000030517578,226.0399932861328,226.39999389648438,3847258,0.0,0.0
2026-07-17,227.39999389648438,227.88999938964844,224.5,225.44000244140625,3890424,0.0,0.0
2026-07-20,225.44000244140625,227.5,223.5,226.8699951171875,3555757,0.0,0.0
2026-07-21,226.0,228.3699951171875,223.63999938964844,225.25999450683594,3466548,0.0,0.0
2026-07-22,225.0,225.50999450683594,222.10000610351562,223.11000061035156,3034876,0.0,0.0
2026-07-23,221.61000061035156,226.1999969482422,221.2100067138672,224.1300048828125,3963760,0.0,0.0
2026-07-24,221.89999389648438,225.97999572753906,220.83999633789062,224.52999877929688,5204038,0.0,0.0
2026-07-27,226.02999877929688,227.60000610351562,223.55999755859375,223.9499969482422,3968892,0.0,0.0
2026-07-28,224.49000549316406,224.49000549316406,220.16000366210938,221.33999633789062,3463190,0.0,0.0
2026-07-29,224.1999969482422,228.39999389648438,224.00999450683594,224.8300018310547,10091069,0.0,0.0
2026-07-30,224.0,224.4499969482422,222.00999450683594,222.8800048828125,3000955,0.0,0.0
2026-07-31,223.9499969482422,226.52000427246094,222.10000610351562,225.47999572753906,4389129,0.0,0.0
2026-08-03,225.6999969482422,234.6999969482422,225.6999969482422,232.89999389648438,8366055,0.0,0.0
2026-08-04,232.89999389648438,235.1999969482422,229.8000030517578,231.39999389648438,4277319,0.0,0.0
2026-08-05,232.6999969482422,234.42999267578125,228.16000366210938,229.0,2739599,0.0,0.0
2026-08-06,229.49000549316406,236.25,227.58999633789062,235.0,6727373,0.0,0.0
2026-08-07,235.0,236.75999450683594,233.00999450683594,233.3800048828125,4691820,0.0,0.0
2026-08-10,233.38999938964844,233.38999938964844,230.0500030517578,230.67999267578125,2315754,0.0,0.0
2026-08-11,230.67999267578125,231.60000610351562,227.1300048828125,230.0,6399915,0.0,0.0
2026-08-12,231.16000366210938,233.6699981689453,227.64999389648438,230.0,5604910,0.0,0.0
