time,open,high,low,close,volume,Dividends,Stock Splits
2026-05-28,1135.3321533203125,1135.3321533203125,1135.3321533203125,1135.3321533203125,0,0.0,0.0
2026-05-29,1156.96396849116,1184.370898370815,1129.1654871448488,1136.3109130859375,69085430,0.0,0.0
2026-06-01,1150.1122640819906,1191.222659904496,1148.8397516554953,1177.02978515625,19439331,0.0,0.0
2026-06-02,1206.3943648530496,1251.811588367994,1206.3943648530496,1243.8831787109375,36032600,0.0,0.0
2026-06-03,1215.7909483013548,1223.425783618914,1190.2437985614154,1196.7039794921875,18534303,0.0,0.0
2026-06-04,1182.4132636253246,1189.4607121046952,1170.8631524946943,1175.855224609375,12755957,0.0,0.0
2026-06-05,1194.159169493737,1197.8787294549086,1169.0035692089534,1172.1357421875,8692290,0.0,0.0
2026-06-08,1152.559265415463,1175.26781631171,1151.5804465064052,1162.4453125,8631711,0.0,0.0
2026-06-09,1168.3182691086097,1168.3182691086097,1142.5754025403635,1155.300048828125,10984054,0.0,0.0
2026-06-10,1160.0999755859375,1171.4000244140625,1143.300048828125,1145.300048828125,8887626,25.0,0.0
2026-06-11,1129.699951171875,1133.699951171875,1109.0,1114.5999755859375,9372176,0.0,0.0
2026-06-12,1120.0,1123.300048828125,1111.5,1116.4000244140625,8075333,0.0,0.0
2026-06-15,1130.0,1151.0,1123.0,1134.9000244140625,7856192,0.0,0.0
2026-06-16,1136.9000244140625,1153.800048828125,1123.199951171875,1143.5999755859375,10456090,0.0,0.0
2026-06-17,1149.0,1162.5,1148.0,1157.699951171875,5995119,0.0,0.0
2026-06-18,1142.9000244140625,1142.9000244140625,1125.300048828125,1127.5,16781447,0.0,0.0
2026-06-19,1062.300048828125,1066.0,1030.0,1051.4000244140625,45665442,0.0,0.0
2026-06-22,1055.0,1080.300048828125,1055.0,1065.4000244140625,10178505,0.0,0.0
2026-06-23,1053.800048828125,1055.300048828125,1026.0,1029.300048828125,19323064,0.0,0.0
2026-06-24,1040.9000244140625,1065.5,1037.699951171875,1056.5999755859375,12346266,0.0,0.0
